1,1,1,秩父公園橋,,\[36.002780508653,139.071915553159]\,1742931245,1742931245
2,1,1,武之鼻橋,,\[36.0032016226512,139.072516272358]\,1742931245,1742931245
3,1,1,せせらぎ荘の瀬,,\[36.0072336190489,139.076578910468]\,1742931245,1742931245
4,1,1,ゴルフ場の瀬,,\[36.0106885712927,139.076971375658]\,1742931245,1742931245
5,1,1,下水処理場の瀬,,\[36.0130093680878,139.07821077059]\,1742931245,1742931245
6,1,1,秩父橋前のザラ瀬,,\[36.0163406066679,139.083860461964]\,1742931245,1742931245
7,1,1,秩父橋前の隠れ岩,,\[36.0175173019744,139.085745559265]\,1742931245,1742931245
8,1,1,秩父橋,,\[36.0178581139604,139.086117278947]\,1742931245,1742931245
9,1,1,旧秩父橋,,\[36.0186253145778,139.0865051293]\,1742931245,1742931245
10,1,1,宮崎城跡前の瀬,,\[36.0214324442099,139.088898552092]\,1742931245,1742931245
11,1,1,秩父太平洋セメント前のザラ瀬,,\[36.0259973239612,139.089097627637]\,1742931245,1742931245
12,1,1,秩父太平洋セメント前の水制,,\[36.0279750125928,139.087718825074]\,1742931245,1742931245
13,1,1,秩父太平洋セメントベルトコンベヤーの橋,,\[36.028972589345,139.085882469428]\,1742931245,1742931245
14,1,1,秩父太平洋セメント前の瀬,,\[36.0313207588037,139.089023044356]\,1742931245,1742931245
15,1,1,送電線,,\[36.0366844647963,139.092264129309]\,1742931245,1742931245
16,1,1,二股,,\[36.0400822737155,139.093672816445]\,1742931245,1742931245
17,1,1,瀬,,\[36.0422229271536,139.095855245471]\,1742931245,1742931245
